BANKNIFTY02JUL2022400PE,2020/06/24,13:16,949,949.1,949,949,140
BANKNIFTY02JUL2022400PE,2020/06/24,13:18,949,949,927.95,927.95,20
BANKNIFTY02JUL2022400PE,2020/06/24,13:37,927.95,1004.9,927.95,1000,420
BANKNIFTY02JUL2022400PE,2020/06/24,13:38,1000,1027.65,1000,1027.65,20
BANKNIFTY02JUL2022400PE,2020/06/24,13:39,1027.65,1027.65,981.5,981.5,60
BANKNIFTY02JUL2022400PE,2020/06/24,13:42,981.5,988.1,981.5,988.1,100
BANKNIFTY02JUL2022400PE,2020/06/24,13:43,988.1,988.1,971.15,971.15,80
BANKNIFTY02JUL2022400PE,2020/06/24,13:44,971.15,997.2,971.15,997.2,80
BANKNIFTY02JUL2022400PE,2020/06/24,13:45,1035.2,1035.2,1035.2,1035.2,20
BANKNIFTY02JUL2022400PE,2020/06/24,13:47,1035.2,1035.2,1004.85,1004.85,20
BANKNIFTY02JUL2022400PE,2020/06/24,13:50,1004.85,1030,1004.85,1030,400
BANKNIFTY02JUL2022400PE,2020/06/24,13:51,1030,1030,1004.1,1004.1,20
BANKNIFTY02JUL2022400PE,2020/06/24,13:53,1004.1,1004.1,996.45,996.45,60
BANKNIFTY02JUL2022400PE,2020/06/24,13:55,996.45,996.45,978.75,978.75,140
BANKNIFTY02JUL2022400PE,2020/06/24,13:57,978.75,1000,978.75,1000,100
BANKNIFTY02JUL2022400PE,2020/06/24,13:58,1000,1003.3,1000,1003.3,20
BANKNIFTY02JUL2022400PE,2020/06/24,14:05,1003.3,1003.3,1000,1000,60
BANKNIFTY02JUL2022400PE,2020/06/24,14:07,1000,1000,942.9,942.9,120
BANKNIFTY02JUL2022400PE,2020/06/24,14:10,942.9,959.25,942.9,959.25,80
BANKNIFTY02JUL2022400PE,2020/06/24,14:13,959.25,1013.45,959.25,1013.45,80
BANKNIFTY02JUL2022400PE,2020/06/24,14:15,1013.45,1026.1,1013.45,1026.05,480
BANKNIFTY02JUL2022400PE,2020/06/24,14:21,1026.05,1026.05,955.75,955.75,100
BANKNIFTY02JUL2022400PE,2020/06/24,14:22,955.75,977.95,949.5,977.95,200
BANKNIFTY02JUL2022400PE,2020/06/24,14:25,977.95,979.1,977.95,979.1,60
BANKNIFTY02JUL2022400PE,2020/06/24,14:26,979.1,992.15,979.1,992.15,40
BANKNIFTY02JUL2022400PE,2020/06/24,14:40,992.15,1108,992.15,1108,20
BANKNIFTY02JUL2022400PE,2020/06/24,14:42,1108,1125,1108,1125,880
BANKNIFTY02JUL2022400PE,2020/06/24,14:44,1125,1125,1125,1125,40
BANKNIFTY02JUL2022400PE,2020/06/24,14:46,1125,1125,1120,1124.6,160
BANKNIFTY02JUL2022400PE,2020/06/24,14:52,1124.6,1180,1124.6,1180,20
BANKNIFTY02JUL2022400PE,2020/06/24,14:55,1180,1220.8,1180,1220.75,80
BANKNIFTY02JUL2022400PE,2020/06/24,14:57,1220.75,1220.75,1160,1160,80
BANKNIFTY02JUL2022400PE,2020/06/24,15:09,1160,1264.15,1160,1264.15,20
BANKNIFTY02JUL2022400PE,2020/06/24,15:16,1264.15,1306.2,1264.15,1306.15,80
BANKNIFTY02JUL2022400PE,2020/06/24,15:20,1306.15,1306.15,1268.85,1268.85,40
BANKNIFTY02JUL2022400PE,2020/06/24,15:22,1268.85,1287.25,1268.85,1287.25,20
BANKNIFTY02JUL2022400PE,2020/06/24,15:24,1287.25,1287.25,1276.65,1276.65,20
BANKNIFTY02JUL2022400PE,2020/06/24,15:27,1276.65,1276.65,1265.1,1265.1,20
BANKNIFTY02JUL2022400PE,2020/06/24,15:28,1265.1,1265.1,1211.2,1211.2,20
BANKNIFTY02JUL2022400PE,2020/06/24,15:29,1211.2,1211.2,1179.95,1179.95,40
BANKNIFTY02JUL2022400PE,2020/06/25,14:00,1200,1200,1200,1200,20
BANKNIFTY02JUL2022400PE,2020/06/25,14:15,1200,1200,1084.4,1084.4,40
BANKNIFTY02JUL2022400PE,2020/06/26,09:15,1011,1011,1011,1011,40
BANKNIFTY02JUL2022400PE,2020/06/26,09:16,1014,1071.15,1014,1071,1100
BANKNIFTY02JUL2022400PE,2020/06/26,09:17,1071,1075.5,1050,1051.5,300
BANKNIFTY02JUL2022400PE,2020/06/26,09:18,1059,1068,1056,1068,520
BANKNIFTY02JUL2022400PE,2020/06/26,09:22,1068,1068,1054.5,1054.5,80
BANKNIFTY02JUL2022400PE,2020/06/26,09:23,1054.5,1086.9,1054.5,1086.9,40
BANKNIFTY02JUL2022400PE,2020/06/26,09:25,1086.9,1086.9,1078.55,1080,40
BANKNIFTY02JUL2022400PE,2020/06/26,09:26,1080,1082.95,1080,1082.95,20
BANKNIFTY02JUL2022400PE,2020/06/26,09:31,1082.95,1082.95,1058.95,1058.95,20
BANKNIFTY02JUL2022400PE,2020/06/26,09:34,1058.95,1058.95,1050.85,1050.85,20
BANKNIFTY02JUL2022400PE,2020/06/26,09:35,1050.85,1058.95,1050.85,1058.95,40
BANKNIFTY02JUL2022400PE,2020/06/26,09:39,1058.95,1069.65,1058.95,1069.65,80
BANKNIFTY02JUL2022400PE,2020/06/26,09:44,1069.65,1099.35,1069.65,1099.3,40
BANKNIFTY02JUL2022400PE,2020/06/26,09:45,1099.3,1125.2,1099.3,1125.2,320
BANKNIFTY02JUL2022400PE,2020/06/26,09:47,1125.2,1158.95,1125.2,1147.2,160
BANKNIFTY02JUL2022400PE,2020/06/26,09:48,1147.2,1147.2,1144.5,1144.5,40
BANKNIFTY02JUL2022400PE,2020/06/26,09:51,1144.5,1144.5,1120,1120,20
BANKNIFTY02JUL2022400PE,2020/06/26,09:55,1120,1120,1056.8,1056.8,40
BANKNIFTY02JUL2022400PE,2020/06/26,09:58,1056.8,1092.05,1056.8,1092.05,20
BANKNIFTY02JUL2022400PE,2020/06/26,10:02,1092.05,1106.45,1092.05,1103.55,220
BANKNIFTY02JUL2022400PE,2020/06/26,10:04,1103.55,1103.55,1086.85,1086.85,20
BANKNIFTY02JUL2022400PE,2020/06/26,10:05,1086.85,1086.85,1080.15,1080.15,20
BANKNIFTY02JUL2022400PE,2020/06/26,10:12,1080.15,1100,1080.15,1100,60
BANKNIFTY02JUL2022400PE,2020/06/26,10:13,1100,1109.35,1100,1109.35,20
BANKNIFTY02JUL2022400PE,2020/06/26,10:15,1109.35,1119.35,1109.35,1119.35,20
BANKNIFTY02JUL2022400PE,2020/06/26,10:17,1119.35,1190.45,1119.35,1164,40
BANKNIFTY02JUL2022400PE,2020/06/26,10:18,1164,1199.9,1164,1199.9,80
BANKNIFTY02JUL2022400PE,2020/06/26,10:20,1199.9,1220,1199.9,1220,20
BANKNIFTY02JUL2022400PE,2020/06/26,10:23,1220,1220,1180,1180,20
BANKNIFTY02JUL2022400PE,2020/06/26,10:24,1180,1208.25,1180,1208.25,40
BANKNIFTY02JUL2022400PE,2020/06/26,10:26,1208.25,1229.2,1208.25,1229.2,20
BANKNIFTY02JUL2022400PE,2020/06/26,10:39,1229.2,1229.2,1222.4,1222.4,20
BANKNIFTY02JUL2022400PE,2020/06/26,10:46,1222.4,1277.05,1222.4,1277.05,180
BANKNIFTY02JUL2022400PE,2020/06/26,10:52,1277.05,1277.05,1262.8,1262.8,20
BANKNIFTY02JUL2022400PE,2020/06/26,10:59,1262.8,1262.8,1231,1231,40
BANKNIFTY02JUL2022400PE,2020/06/26,11:08,1231,1231,1191.9,1191.9,20
BANKNIFTY02JUL2022400PE,2020/06/26,11:09,1191.9,1191.9,1185,1185,20
BANKNIFTY02JUL2022400PE,2020/06/26,11:15,1185,1185,1121.4,1121.4,20
BANKNIFTY02JUL2022400PE,2020/06/26,11:18,1121.4,1150.5,1121.4,1150.5,40
BANKNIFTY02JUL2022400PE,2020/06/26,11:22,1150.5,1191.7,1150.5,1191.7,20
BANKNIFTY02JUL2022400PE,2020/06/26,11:26,1191.7,1259.7,1191.7,1259.7,60
BANKNIFTY02JUL2022400PE,2020/06/26,11:28,1259.7,1259.7,1240,1240,20
BANKNIFTY02JUL2022400PE,2020/06/26,11:36,1240,1240,1180,1180,20
BANKNIFTY02JUL2022400PE,2020/06/26,11:39,1180,1197.15,1180,1197.15,20
BANKNIFTY02JUL2022400PE,2020/06/26,12:02,1197.15,1197.15,1136.05,1136.05,120
BANKNIFTY02JUL2022400PE,2020/06/26,12:09,1136.05,1181.8,1136.05,1181.8,20
BANKNIFTY02JUL2022400PE,2020/06/26,12:10,1181.8,1190.45,1181.8,1181.8,40
BANKNIFTY02JUL2022400PE,2020/06/26,12:16,1181.8,1181.8,1165.25,1165.25,20
BANKNIFTY02JUL2022400PE,2020/06/26,12:30,1165.25,1277.2,1165.25,1268.7,120
BANKNIFTY02JUL2022400PE,2020/06/26,12:37,1268.7,1268.7,1224.2,1224.2,20
BANKNIFTY02JUL2022400PE,2020/06/26,12:44,1224.2,1320.05,1224.2,1320.05,20
BANKNIFTY02JUL2022400PE,2020/06/26,12:45,1320.05,1360,1320.05,1359.95,60
BANKNIFTY02JUL2022400PE,2020/06/26,12:46,1359.95,1359.95,1316.8,1331.1,120
BANKNIFTY02JUL2022400PE,2020/06/26,12:48,1331.1,1335,1331.1,1335,20
BANKNIFTY02JUL2022400PE,2020/06/26,12:50,1335,1345.55,1335,1345.55,20
BANKNIFTY02JUL2022400PE,2020/06/26,12:51,1345.55,1345.55,1312.6,1312.6,20
BANKNIFTY02JUL2022400PE,2020/06/26,12:53,1312.6,1330,1312.6,1330,20
BANKNIFTY02JUL2022400PE,2020/06/26,12:55,1330,1330,1320,1320,20
BANKNIFTY02JUL2022400PE,2020/06/26,12:56,1320,1320,1308.8,1308.8,40
BANKNIFTY02JUL2022400PE,2020/06/26,12:58,1308.8,1308.8,1302.65,1302.65,20
BANKNIFTY02JUL2022400PE,2020/06/26,13:00,1302.65,1302.65,1276.9,1276.9,40
BANKNIFTY02JUL2022400PE,2020/06/26,13:02,1276.9,1295.3,1276.9,1295.3,20
BANKNIFTY02JUL2022400PE,2020/06/26,13:05,1295.3,1317.85,1295.3,1317.85,20
BANKNIFTY02JUL2022400PE,2020/06/26,13:06,1317.85,1319.55,1310.55,1310.55,60
BANKNIFTY02JUL2022400PE,2020/06/26,13:07,1310.55,1315.65,1310.55,1315.65,20
BANKNIFTY02JUL2022400PE,2020/06/26,13:15,1315.65,1315.65,1241.4,1241.4,40
BANKNIFTY02JUL2022400PE,2020/06/26,13:19,1241.4,1241.4,1212,1212,20
BANKNIFTY02JUL2022400PE,2020/06/26,13:21,1212,1212,1201.95,1201.95,40
BANKNIFTY02JUL2022400PE,2020/06/26,13:29,1201.95,1297.05,1201.95,1279,60
BANKNIFTY02JUL2022400PE,2020/06/26,13:31,1279,1279,1267.2,1267.2,20
BANKNIFTY02JUL2022400PE,2020/06/26,13:33,1267.2,1267.2,1260.15,1260.15,40
BANKNIFTY02JUL2022400PE,2020/06/26,13:43,1260.15,1322.5,1260.15,1313.2,60
BANKNIFTY02JUL2022400PE,2020/06/26,13:45,1313.2,1313.2,1307.75,1307.75,40
BANKNIFTY02JUL2022400PE,2020/06/26,13:48,1307.75,1307.75,1255.85,1255.85,80
BANKNIFTY02JUL2022400PE,2020/06/26,13:55,1255.85,1286.6,1255.85,1283.35,120
BANKNIFTY02JUL2022400PE,2020/06/26,13:56,1283.35,1299.05,1283.35,1299.05,40
BANKNIFTY02JUL2022400PE,2020/06/26,14:06,1299.05,1299.05,1194.8,1194.8,20
BANKNIFTY02JUL2022400PE,2020/06/26,14:18,1194.8,1248.95,1194.8,1248.95,20
BANKNIFTY02JUL2022400PE,2020/06/26,14:21,1248.95,1248.95,1108.05,1108.05,20
BANKNIFTY02JUL2022400PE,2020/06/26,14:22,1108.05,1124.5,1108.05,1124.5,80
BANKNIFTY02JUL2022400PE,2020/06/26,14:26,1124.5,1126.4,1124.5,1126.4,40
BANKNIFTY02JUL2022400PE,2020/06/26,14:27,1126.4,1143.65,1126.4,1143.65,20
BANKNIFTY02JUL2022400PE,2020/06/26,14:28,1143.65,1143.65,1141.05,1141.05,20
BANKNIFTY02JUL2022400PE,2020/06/26,14:30,1141.05,1141.05,1131.85,1131.85,20
BANKNIFTY02JUL2022400PE,2020/06/26,14:44,1131.85,1200,1131.85,1200,20
BANKNIFTY02JUL2022400PE,2020/06/26,14:46,1200,1224.8,1200,1224.8,20
BANKNIFTY02JUL2022400PE,2020/06/26,14:53,1224.8,1224.8,1187,1187,20
BANKNIFTY02JUL2022400PE,2020/06/26,14:56,1187,1195.5,1187,1195.5,20
BANKNIFTY02JUL2022400PE,2020/06/26,15:12,1195.5,1195.5,1146.65,1146.65,40
BANKNIFTY02JUL2022400PE,2020/06/26,15:19,1146.65,1146.65,1100,1100,40
BANKNIFTY02JUL2022400PE,2020/06/26,15:28,1100,1100,1027.05,1027.05,20
BANKNIFTY02JUL2022400PE,2020/06/29,09:15,1104.1,1104.1,1011,1104.1,0
BANKNIFTY02JUL2022400PE,2020/06/29,09:19,1351.8,1351.8,1351.2,1351.2,40
BANKNIFTY02JUL2022400PE,2020/06/29,09:40,1351.2,1397.7,1351.2,1397.7,20
BANKNIFTY02JUL2022400PE,2020/06/29,09:41,1397.7,1398.65,1397.7,1398.65,20
BANKNIFTY02JUL2022400PE,2020/06/29,12:16,1398.65,1410.4,1398.65,1410.4,20
BANKNIFTY02JUL2022400PE,2020/06/29,12:31,1410.4,1410.4,1326.2,1326.2,20
BANKNIFTY02JUL2022400PE,2020/06/29,14:52,1326.2,1326.2,1296,1296,60
BANKNIFTY02JUL2022400PE,2020/06/29,14:53,1296,1312,1296,1312,60
BANKNIFTY02JUL2022400PE,2020/06/29,14:54,1312,1312,1312,1312,60
BANKNIFTY02JUL2022400PE,2020/06/29,14:55,1312,1326,1312,1326,60
BANKNIFTY02JUL2022400PE,2020/06/29,15:12,1326,1326,1188,1188,60
BANKNIFTY02JUL2022400PE,2020/06/29,15:18,1188,1188,1130,1130,60
BANKNIFTY02JUL2022400PE,2020/06/29,15:28,1130,1169.6,1130,1169.6,40
BANKNIFTY02JUL2022400PE,2020/06/30,09:15,1161.65,1161.65,1130,1161.65,0
BANKNIFTY02JUL2022400PE,2020/06/30,09:16,975.85,975.85,975.85,975.85,20
BANKNIFTY02JUL2022400PE,2020/06/30,09:17,960.2,960.65,940.15,960.65,60
BANKNIFTY02JUL2022400PE,2020/06/30,09:18,960.65,976.55,960.65,976.55,80
BANKNIFTY02JUL2022400PE,2020/06/30,09:19,976.55,976.55,975.55,975.55,40
BANKNIFTY02JUL2022400PE,2020/06/30,09:30,975.55,975.55,935.35,935.4,40
BANKNIFTY02JUL2022400PE,2020/06/30,09:34,935.4,935.4,932,932,20
BANKNIFTY02JUL2022400PE,2020/06/30,09:39,932,932,919.45,919.45,20
BANKNIFTY02JUL2022400PE,2020/06/30,09:44,919.45,964.05,919.45,964.05,40
BANKNIFTY02JUL2022400PE,2020/06/30,09:49,964.05,964.05,929.6,929.6,20
BANKNIFTY02JUL2022400PE,2020/06/30,09:50,929.6,969.9,929.6,969.9,20
BANKNIFTY02JUL2022400PE,2020/06/30,09:51,969.9,996.4,969.9,996.4,20
BANKNIFTY02JUL2022400PE,2020/06/30,09:59,996.4,996.4,969,969,20
BANKNIFTY02JUL2022400PE,2020/06/30,10:00,969,988.9,969,988.9,20
BANKNIFTY02JUL2022400PE,2020/06/30,10:08,988.9,988.9,964.9,964.9,20
BANKNIFTY02JUL2022400PE,2020/06/30,10:18,964.9,969.6,964.9,969.6,20
BANKNIFTY02JUL2022400PE,2020/06/30,10:19,969.6,1057.4,969.6,1057.4,60
BANKNIFTY02JUL2022400PE,2020/06/30,10:20,1057.4,1057.4,1030.4,1030.4,20
BANKNIFTY02JUL2022400PE,2020/06/30,10:22,1030.4,1048.85,1030.4,1048.85,20
BANKNIFTY02JUL2022400PE,2020/06/30,10:23,1048.85,1048.85,1027.3,1027.3,20
BANKNIFTY02JUL2022400PE,2020/06/30,10:34,1027.3,1027.3,996.3,996.3,20
BANKNIFTY02JUL2022400PE,2020/06/30,11:01,996.3,996.3,978.95,978.95,20
BANKNIFTY02JUL2022400PE,2020/06/30,11:26,978.95,1068,978.95,1068,20
BANKNIFTY02JUL2022400PE,2020/06/30,11:27,1068,1068,1051,1051,20
BANKNIFTY02JUL2022400PE,2020/06/30,11:29,1051,1051,1051,1051,20
BANKNIFTY02JUL2022400PE,2020/06/30,11:49,1051,1051,1051,1051,20
BANKNIFTY02JUL2022400PE,2020/06/30,11:57,1051,1060.5,1051,1060.5,20
BANKNIFTY02JUL2022400PE,2020/06/30,11:59,1060.5,1062.35,1060.5,1062.35,40
BANKNIFTY02JUL2022400PE,2020/06/30,12:36,1062.35,1069.45,1062.35,1069.45,20
BANKNIFTY02JUL2022400PE,2020/06/30,12:40,1069.45,1112.4,1069.45,1112.4,160
BANKNIFTY02JUL2022400PE,2020/06/30,12:48,1112.4,1112.4,1087.95,1087.95,20
BANKNIFTY02JUL2022400PE,2020/06/30,12:53,1087.95,1108.35,1087.95,1108.35,40
BANKNIFTY02JUL2022400PE,2020/06/30,13:08,1108.35,1108.35,1059.5,1059.5,20
BANKNIFTY02JUL2022400PE,2020/06/30,14:30,1059.5,1267.75,1059.5,1267.75,20
BANKNIFTY02JUL2022400PE,2020/06/30,14:35,1267.75,1300,1267.75,1300,20
BANKNIFTY02JUL2022400PE,2020/06/30,14:40,1300,1300,1291.05,1291.05,20
BANKNIFTY02JUL2022400PE,2020/06/30,14:41,1291.05,1291.05,1250,1250,20
BANKNIFTY02JUL2022400PE,2020/06/30,14:42,1250,1250,1250,1250,20
BANKNIFTY02JUL2022400PE,2020/06/30,14:46,1250,1250,1200,1200,20
BANKNIFTY02JUL2022400PE,2020/06/30,14:55,1200,1200,1179,1179,20
BANKNIFTY02JUL2022400PE,2020/06/30,15:14,1179,1179.2,1179,1179.2,20
BANKNIFTY02JUL2022400PE,2020/06/30,15:18,1179.2,1179.2,1136.85,1142.15,40
BANKNIFTY02JUL2022400PE,2020/06/30,15:23,1142.15,1142.15,1140,1140,220
BANKNIFTY02JUL2022400PE,2020/07/01,09:15,1119.45,1119.45,1119.45,1119.45,20
BANKNIFTY02JUL2022400PE,2020/07/01,09:17,1119.45,1141.05,1119.45,1141.05,20
BANKNIFTY02JUL2022400PE,2020/07/01,09:19,1141.05,1141.05,1111,1111,20
BANKNIFTY02JUL2022400PE,2020/07/01,09:35,1111,1111,1016.65,1016.65,20
BANKNIFTY02JUL2022400PE,2020/07/01,09:40,1016.65,1016.65,991.15,991.15,20
BANKNIFTY02JUL2022400PE,2020/07/01,09:41,991.15,1001.35,991.15,1001.35,20
BANKNIFTY02JUL2022400PE,2020/07/01,09:46,1001.35,1001.35,950.95,950.95,20
BANKNIFTY02JUL2022400PE,2020/07/01,10:00,950.95,950.95,865,865,340
BANKNIFTY02JUL2022400PE,2020/07/01,10:07,865,891,865,891,20
BANKNIFTY02JUL2022400PE,2020/07/01,10:29,891,917.55,891,917.55,20
BANKNIFTY02JUL2022400PE,2020/07/01,10:31,917.55,922.35,917.55,922.35,20
BANKNIFTY02JUL2022400PE,2020/07/01,10:35,922.35,922.35,913.7,913.7,20
BANKNIFTY02JUL2022400PE,2020/07/01,10:38,913.7,913.7,890.6,890.6,20
BANKNIFTY02JUL2022400PE,2020/07/01,10:43,890.6,935.55,890.6,935.55,20
BANKNIFTY02JUL2022400PE,2020/07/01,10:47,935.55,955,935.55,955,20
BANKNIFTY02JUL2022400PE,2020/07/01,11:15,955,955,920,920,20
BANKNIFTY02JUL2022400PE,2020/07/01,11:27,920,920,812.05,812.05,880
BANKNIFTY02JUL2022400PE,2020/07/01,11:28,812.05,812.05,750.65,750.7,40
BANKNIFTY02JUL2022400PE,2020/07/01,11:40,750.7,780,750.7,780,200
BANKNIFTY02JUL2022400PE,2020/07/01,11:46,780,780,770,770,100
BANKNIFTY02JUL2022400PE,2020/07/01,11:48,770,774,770,774,20
BANKNIFTY02JUL2022400PE,2020/07/01,12:07,774,774,734.7,734.7,640
BANKNIFTY02JUL2022400PE,2020/07/01,12:08,734.7,734.7,725,725,200
BANKNIFTY02JUL2022400PE,2020/07/01,12:14,725,734,725,725,40
BANKNIFTY02JUL2022400PE,2020/07/01,12:15,725,725,710,710.05,60
BANKNIFTY02JUL2022400PE,2020/07/01,12:21,710.05,710.05,710.05,710.05,20
BANKNIFTY02JUL2022400PE,2020/07/01,12:26,710.05,734,710.05,734,20
BANKNIFTY02JUL2022400PE,2020/07/01,12:28,734,734,733.2,733.2,20
BANKNIFTY02JUL2022400PE,2020/07/01,12:30,733.2,769.75,733.2,769.75,140
BANKNIFTY02JUL2022400PE,2020/07/01,12:31,769.75,782.75,766.45,767.4,80
BANKNIFTY02JUL2022400PE,2020/07/01,12:45,733.2,733.2,678.5,678.5,100
BANKNIFTY02JUL2022400PE,2020/07/01,12:46,678.5,678.5,657.2,663.45,80
BANKNIFTY02JUL2022400PE,2020/07/01,12:48,663.45,663.45,663,663,20
BANKNIFTY02JUL2022400PE,2020/07/01,12:51,663,663,650,650,40
BANKNIFTY02JUL2022400PE,2020/07/01,12:53,650,654.8,650,654.8,20
BANKNIFTY02JUL2022400PE,2020/07/01,12:54,654.8,658.2,654.8,658.2,20
BANKNIFTY02JUL2022400PE,2020/07/01,12:55,658.2,670,657.35,670,40
BANKNIFTY02JUL2022400PE,2020/07/01,12:57,670,670,660.3,660.3,20
BANKNIFTY02JUL2022400PE,2020/07/01,12:58,660.3,660.3,632,632,120
BANKNIFTY02JUL2022400PE,2020/07/01,13:00,632,632,606.1,606.1,40
BANKNIFTY02JUL2022400PE,2020/07/01,13:01,606.1,634.6,606.1,634.6,20
BANKNIFTY02JUL2022400PE,2020/07/01,13:05,634.6,638,634.6,638,20
BANKNIFTY02JUL2022400PE,2020/07/01,13:08,638,644.85,638,644.85,20
BANKNIFTY02JUL2022400PE,2020/07/01,13:09,644.85,644.85,643.2,643.2,20
